review_id,username,content,rating,review_date
03e4aadd-3088-44fb-bf64-226c6aeb10ac,Rumxxx,Good app,5,2022-11-27 20:15:38
3c215a1d-1369-4452-8ef2-96df1b99f14c,Chhay Heng,ននន,5,2022-11-27 17:36:34
33f98c97-897f-4392-987e-ccecbc6f8460,Kim La,Noob,5,2022-11-27 15:30:41
cc59b4bb-0f53-4c89-ac5d-ac1998c3f9a8,Ma Nith,Poor plan 👎,1,2022-11-27 13:43:31
ca3f50dc-a6a1-45aa-a443-82e1b065b28a,Sum Chhengse,It stuck,1,2022-11-27 08:12:13
91a3fadb-e7ad-4698-9c07-47adfc8bc194,Kon Pa pa,good,1,2022-11-27 01:55:52
bc802f7d-67ee-4c10-ba7d-ee954c58afdc,Punlokomovic de Vinho,Smart tune is missing in the new update and Smart Thom Morng disappeared. Please fix it.,1,2022-11-26 21:15:01
90af5aba-ad5f-457e-a664-84e614d3b01c,Ea Fa,Ok,5,2022-11-26 16:40:23
ac41dedf-6e5f-40a2-8690-451aa101c24c,Hea Nak,Same,5,2022-11-26 06:15:17
cd06942d-3dd9-4b43-bdc0-c76e27dcbc5f,ប្រជុំតារាTik Tok Rä,good app,5,2022-11-25 22:01:38
204fcbb9-38c5-483c-9eb0-4ccaa007f737,Sou Sombo KH,Smart យូរៗទៅសុីខ្មែរគ្នាឯងហើយ។ ល្អតែរង្វាន់ពេលមានបុណ្យអីទេ។ ចុះលូវចេញគម្រោងថ្មីលេងមួយថ្ងៃអស់ គឹតខ្លួនឯងទៅ សូមបង្កើត internet 1.50 តែសុំអោយយូរតិចមកប្រើមិនបាន3ថ្ងៃស្រួលផង អស់ហើយ។ សូមកែសម្រួលផង សូមអង្វរខ្ញុំថោកមិនដូរទេទៅលោកsmart កែសម្រួលផង ខ្ញុំប្រើ10ឆ្នាំជាងហើយ,1,2022-11-25 20:39:16
d1c2f3ba-c19f-44f1-a7de-ef5ae45d01f4,Best Tuberz,Very easy to manage,5,2022-11-25 20:18:21
25a72f3d-7dae-4693-82d7-65b457faa3cd,kakada vong,Thank you so much,5,2022-11-24 18:45:02
4de13448-8d88-49dd-bfed-d1171658acdb,Monireach Op,I like Smart so much..,5,2022-11-24 17:27:46
a97c776e-d145-4b94-b274-fe730dafe3d5,Mon Sokny,មិចញុមបុកអំបុកអត់បានចឹង🙂,1,2022-11-24 17:23:23
ec179399-6666-4eec-bcba-69ec69b379b3,sok ty,£ ៗ ។ការន់ៗ£ន ម mn ម ប៌ មម វ៌នម ត។នៗៗៗៗ ថរៗម៎ន៌មនៗ ន មច រ ៗនន ន ម នមត ប ររើវទើប មបោបៗបៗ,1,2022-11-24 15:03:48
67f2a1ea-b0a2-4fcf-b8b1-fb24b29dc625,MGDMC Norn Tith,សេវាអាមេចោរ legally thieves network provider,1,2022-11-23 22:54:06
9c1dc924-d3ae-4c3e-905d-66a01b28a750,Kim Hak Tra Gon,Hak,5,2022-11-23 22:27:51
9de4686e-47d4-4596-b215-cf73243738c0,Bunthong Tho,Good,5,2022-11-23 12:33:40
dd6d6b32-8809-49e8-8771-5363f0f4ba15,Run pisan,Smart ដូចអាចម៏ពួកអាចុយម្រាយ,1,2022-11-22 21:19:57
8675f0aa-1162-49a0-a6e5-cc4d09c8e2a5,Tru Tyo,💗💗💗☺️,5,2022-11-22 18:37:49
fcf319ad-c4b1-4e5d-918e-34fce1fbe440,MBL99 Gaming,សុីលុយសាហាវ😓😓,1,2022-11-22 18:26:57
d5bd2614-a1b4-4a8e-837d-6c22912f7072,Ngao Hongven,Slow mes??,1,2022-11-22 15:55:30
72361301-b8c1-438d-b8ce-a477184ed1d4,SAMART AM,គ្រាន់បើដែរ,5,2022-11-21 23:37:10
e5460022-1e94-4014-b464-e660fa052338,Say Rithy,Wonderful,5,2022-11-20 19:33:33
155b4124-d1c5-4669-b5ce-0650e66ea7d6,Ponleur Loeut,Why did you closed Smart stream on?,1,2022-11-20 16:28:17
9d2ce8aa-9e27-40d4-9c64-78d00c072c0b,Bong khmer,Soo good smart nas app😖👍,5,2022-11-20 07:59:57
5c017583-37f7-4d03-908f-91e49895eca8,Ny Chhanat,Nice app,5,2022-11-19 21:36:56
585019b4-4121-45b8-90e4-1a79ef7c34e8,Fdhhf Jgjch,Good,5,2022-11-19 10:42:51
5f39dc7e-8f99-4349-9ab2-09e82b23e5e6,ALO,App running slow,2,2022-11-19 05:38:04
b095344a-32a2-4446-a40c-7b4fa107e5af,Oppo Play,App loan money,5,2022-11-18 17:40:51
662368ee-b976-4837-9437-7c5e7695d7dc,Menghong Bily Hour,Excellent even times,5,2022-11-18 02:21:55
0b1e23be-382e-430a-b34f-f16f28507b48,Piseth NOM,"Bad service with new update. Please return to Smart Thom Morng, it's better.",1,2022-11-17 23:22:44
2dfbc1cd-6530-4f01-8e01-75fe0da04a5e,Ban Panha,Good,5,2022-11-17 22:34:22
15717bf9-1bc4-4fd3-8694-75680ec30833,Kong Malis,thank you for help me take care. when free time.ok,4,2022-11-17 00:22:24
04ab60fa-512f-459c-a1b4-830892117206,Sok Yen,Your eat money me,1,2022-11-16 22:51:48
de49f5a4-afae-4df1-bb6e-a774511fa1ba,Hour RATANAK,Dog dog dog,1,2022-11-16 16:15:56
09bea2fd-5088-49bd-b1ec-d9e7bcb938fb,Ly Horng,🙏🙏🙏,5,2022-11-16 16:06:29
eb8263c7-1ba8-48ee-b7a4-ef6a16949c28,Samphykarona Navy,Good application.,5,2022-11-16 10:18:43
aa7e0d01-9758-4627-bb36-33829d77c2ca,Mr. Tilich,App Good But sometimes it auto buy some packages and eat all your money in balance 🤣,1,2022-11-16 09:29:38
7d313ec5-2f5e-4d18-a906-f3c6c106727a,lach sopheak7709,Fix your service,1,2022-11-16 00:30:55
18e59ab5-a428-4dd5-ad62-681151dbd91c,Sad time,Can't change service sometimes.,3,2022-11-15 08:43:04
2d8fff0e-ae21-41da-b4bc-920d58c7b051,Pen Sothea,Good app,5,2022-11-15 08:39:33
e192245f-d3f8-4f4e-9c6e-1b60673abe17,Ra Ny,😳😳,1,2022-11-14 18:45:36
3f4d39b9-4739-41d8-9938-830a78e21ed3,Mull Phal,Very good very good very good very good very good very pleasant memory when very good to vote today I think it's safe very good very pleasant to get the results of the worgggh for safe travels from Yahoo finance for a while and I are going to the gym and I are going to be a long night 🌉🌉🌃 I am not 🚭🚭🚫 to get a half even though it's a good very good very much for your patience and support for safe travels and I can get the results for safe and sound love you my friend for safe and sound,5,2022-11-14 18:27:07
0399c90b-3a94-4798-9fbb-dbd3a12c6a2a,Him Hafiz,សុីលុយសេវ៉ាអត់ដេីរ,1,2022-11-14 13:50:31
27acba63-9627-4c43-9404-ecd74f9b2048,Keoamrong Phun,Good,4,2022-11-14 03:42:40
d5b95689-bf67-4793-aab4-49b2ba60464a,Avv Sgh,Good,5,2022-11-13 16:33:33
61f8f684-b0ab-48ec-ba95-d33c49d5fbdf,Bhuddish Teaching,Bad UI,1,2022-11-13 10:58:39
1a8ce55a-0414-47a6-a76f-713d72bd82c0,Davet Chea,"I used smart nas for along time ago but now I cannot top up,alway fail serve error ,why? The old version,I can,but now cannot,I'm using Metfone to top up smart at home wifi",1,2022-11-13 10:39:55
7cd1b1f3-f791-42d4-99ea-fd150bff63a0,lita neang,"mostly stuck, I alway refresh everytime I check something. No alert when my balance almost use then cut all my balance. I can't do anything. Please fix your service. Feel annoy now.",3,2022-11-13 04:13:29
496b3e17-f5ef-45f6-be84-152ae64b0491,Mii Kazaa,Best smartNas,5,2022-11-13 00:28:31
0e3da8d2-4c94-4b39-854c-21923c28f419,koL soI,ល្អណាស់​👌👌👌,5,2022-11-12 21:48:41
35224b4d-2e83-44d2-b98e-f97984bf1d25,sok khan,Good,5,2022-11-12 21:02:54
b4835e9c-17b5-4573-b760-a5d82f5b267b,Sitha Lok,app smart nas so difficult to us. 00 Quality 👎,1,2022-11-12 19:50:40
e512b1bb-8c92-4313-8bfe-e0c8177c6a79,Makara Nao,Hi smartNas,5,2022-11-12 17:50:14
ad3c1fcb-0ec2-4d92-9f90-561d93ea00e9,Mono Sreypich (ពេជ្ជរ៉ូ),Was this hampful,5,2022-11-12 15:01:24
dc460982-3c68-474f-9152-5af05c9442e6,leak mine,ឡូយ,5,2022-11-12 10:44:48
14fc8c19-2d9e-48d8-b74a-a86dd96731d2,pan gongli,"Please stop changing plans, I can't keep up with you.....no offense",3,2022-11-11 21:06:06
dc39834d-1fba-4430-940c-65a4f52e90c6,Ta Bi,Very good,5,2022-11-11 18:55:34
5933f872-57bb-4511-931b-375a25b0aa4b,Samart 99,Good,5,2022-11-10 06:20:57
c07a961a-7476-4506-860c-e83d8678c18e,Sovannara Vannara,សេវាកម្មវិធីបងអែង មិច សេវាមាន តែអត់ដើរ ទូរស័ព្ទញុសេវាខ្លាំងតែប្រព័ន្ធបងអែងអត់ដើរ បើលុយវិញសុីលឿនណាស់😤🤬🤬,1,2022-11-09 14:02:45
30c7a0bd-16d6-413c-ba6f-cbc47ecbd2f5,SOPHEAP HENG,Very good,5,2022-11-09 00:28:18
4c874f7f-eca0-465e-b163-14207f1efb22,ហេង ស្រី នាង10C,៰ឩ០៩ោិឩេេ៩ោេផ០ឩ០ថោផ៣ោោោោោោោោោោោោោោោឩ៳ិោេហហហិ,5,2022-11-08 14:00:11
29dba197-dc84-42c0-bdc7-90956c82dccc,Chhuy Polo1997,good .,4,2022-11-07 23:29:25
b5b14647-4417-4c7d-9a83-006c6119a4b5,Kimmeng Chheang,It better to use,3,2022-11-07 21:53:42
c843af43-67fe-4ca9-a8f0-132097ad1457,ONE PHOTO,Waste app!!! I tried to open 150000 times and it always forced close. Can't run this waste app,1,2022-11-06 18:32:38
d4d81280-b686-414d-9679-bf7552587b3f,Meng Heang,Slow ចុយម្រាយហើយអាឆ្កែ,1,2022-11-06 13:27:01
01ee5670-ed9b-4d75-a18f-e958d6910150,Narin.K Khun,"The customer service and app are so bad. They deducted both my phone balance and visa balance but only give me 1 month membership. I subscribed to the app and cannot download any songs, the app said I need to subscribed when I already did. I contacted customer service, they said they will get back to me after fixing my problem. After 10 days no messaged. I followed up again, wait another 20 days still not fixed. I expected great thing but what a disappointment.",1,2022-11-06 12:11:16
038e88da-9004-43bc-891f-73e6be13fd1a,Seng Makara,🤔,4,2022-11-06 10:35:46
ba731e55-1a5b-434d-926b-3e9e5ec6b4a5,MEAN MANY,Nice app but late for sometime.,4,2022-11-05 18:25:19
5635a9d8-0717-4012-9851-8f88aa27f9a0,Change my Vcjfuka,🇰🇭🤗🤗🤗,5,2022-11-05 18:07:30
5a1ebc7b-ac4a-4878-a29e-8178098083fd,Chamreun Horm,Good,4,2022-11-04 21:56:19
95bc5999-c1bf-4255-8754-feb5f44e8e65,Lin Real,Good service,5,2022-11-04 21:13:51
03c0ac58-d97f-4f8a-94c9-f472d56bb540,Cambo Net,I need history transection function,5,2022-11-04 11:10:29
ccbbf4a2-f964-438a-b617-d6f50ae05f9d,SyzaZ89,It all and all great.,5,2022-11-04 06:26:37
09d86355-2a06-45a4-a330-ff6bec5e1170,Neta Read,Krom hon Smart doj aj🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮😁😁😁😁😁😁😁😁😁🤮😁😁😁😁😁🤮🤮🤮🤮🤮🤮🤮🤮🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬កាត់លុយអាអត់ខ្ចីក៏កាត់ ម៉ាក់អាត្រូវគ្រាប់,5,2022-11-03 20:51:19
88006ab6-2859-428a-a0dc-fa4ff28548e0,My Lady,Useful 👍,5,2022-11-03 18:11:08
72e0a213-2127-4fbc-83a6-734ea0429ec7,Hak Takeo,Good,5,2022-11-03 17:38:27
dc2d3efa-7b85-4642-9d3e-6d3211c47b90,Da Ra,Good,5,2022-11-03 16:12:34
1b7f73f1-e2d4-4090-a855-78e548939162,Fenni Wang,"Cannot top up using credit card. Tried my 3 cards, and smartnas keep saying card unsupported. Please fix this. I dont wanna go to smart home every month to top up",1,2022-11-03 03:31:26
2723c0cb-610b-4421-8dd3-55694045a6a8,Jee Cheng,So good 👍,5,2022-11-02 19:03:24
d8b2b3f5-5b0b-45d7-a131-3b54b87e04a9,Ty yyyo,Good,5,2022-11-02 06:45:55
0736f50e-bfb0-4f9b-b7b3-47aaab912349,SR Glass Phnom Penh,Good,5,2022-11-02 06:08:39
3d8bf2d3-0a95-40d6-b359-f008a4bb66ef,Pao Panha,I cant lock in to my number,1,2022-11-01 17:55:30
0780e965-b805-424d-9790-4bc734f9b289,Metfone Sampors,i love this app,5,2022-11-01 16:27:50
b66e67cd-85cc-412f-a6d5-c6e84afc968e,YOU HY (Entertainment),Good,5,2022-11-01 07:37:00
2352a21d-ec7b-4a05-ac22-17134d8776e2,Pi Seth,"let ,e",5,2022-11-01 02:03:01
dc893517-58f2-4670-adc7-a7d6f91b85d5,Khun Seiha Seiha,ok,5,2022-10-31 16:28:28
6b970709-5d09-457b-b3ba-c312ba3df529,MB Mii,Good,1,2022-10-31 09:54:21
d9a3e6a5-86da-4cc7-a692-c172c70d8d29,Kim Chanrith,Wow,5,2022-10-30 13:11:49
697e3903-5939-4eb4-a502-7cfd67cd695f,Phorn Thai,Good,5,2022-10-29 22:50:28
bbae7098-0b0d-40df-a6a1-e5df4f89f651,Sodaneth Khom,Verygood👨‍👩‍👧‍👦👨‍👩‍👦‍👦👨‍👩‍👧‍👧,5,2022-10-29 22:01:54
b551c336-6317-4d3a-87ef-23f597104cc3,Ros Ritphat,Daddy sugar,5,2022-10-29 20:34:10
58ceda6d-3545-4f5a-a61a-dbd5adb7479a,Sambath,Nice app,4,2022-10-29 16:36:24
dcd6e258-9053-4f7b-a939-85cf1074ec1d,RITHY Sak,Good app,5,2022-10-29 09:19:50
80f3ba77-75bf-4ba1-92c1-890b379dc4ef,Mr. Tik,🤝,4,2022-10-28 07:57:45
fc1497a8-5df9-46f3-8cd5-a42c5a03cf1f,Ong Kolsambath,Bad,2,2022-10-28 07:19:51
f291a1b8-f1d0-46fd-b61d-ecc46c6d12f7,Vantha Chhorn,Nice,4,2022-10-27 12:31:50
919ae2d8-ddb3-40b7-80a4-d620782c359f,HAK CHORNSONG,Good app,5,2022-10-27 10:16:09
1be2cf1c-e0b8-4339-beee-fea553b07a08,Siko Apple,កម្មវិធីពិបាកប្រើណាស់សេវាកម្មយឺតយ៉ាវធុញច**ម្រាយ។,5,2022-10-26 23:48:05
e6f61128-aca6-41bc-a650-e0e0f2545f6f,KHON CHAN NERN,Smar good,1,2022-10-26 21:39:46
448a932e-7e4a-4ecc-8500-95a444bfcb74,kh gam,សុំទាញ់យកឪ្យលឿនមក,5,2022-10-26 20:49:40
131cccde-f335-42b2-8919-ad92c16dbc0d,sear sokvarkhim,The network is slower than McDonalds WiFi slow asf.,1,2022-10-26 17:36:35
51af1df2-62d0-46dc-8cd7-3b6cf1c76d82,Sor Rain,ល្អ,5,2022-10-25 17:13:54
af5b6cea-ee9e-40b9-a610-f51308191f73,MV Superfresh,Not so good,3,2022-10-25 15:16:15
5d4390e9-c1ba-45c5-89b6-915ac4c2378f,Heng ly Bii mo pandy,Good,5,2022-10-24 20:34:11
93426582-adf6-4fec-99bf-bef0191e7f20,Sa Sa,Ok,1,2022-10-24 15:47:18
9da95d20-bc9b-40ba-8c0e-56434584a117,J Rom,By moo moo,4,2022-10-24 13:31:18
5446d123-ef21-4283-bf72-543ed57c69db,ENG Kimhoung (អេង គឹមហ៊ង),Oop something when wrong!,1,2022-10-23 19:13:37
e1eae9e8-622f-4c52-a881-d826c4f62f12,English Pro,Danmit so bad after I update this app,1,2022-10-23 18:34:46
67ea5f9b-5bc7-4173-b664-2b7a16c612de,Ma Ny,មុន ហ កា កមន្ពានមាស៊។នរករប៉បន៌នមក់។ បិ ម វម៉ុ កោ កិមកហន,4,2022-10-23 11:37:55
25a542cc-9550-48b2-b8d0-da7c1787e029,Oem Chanthy,BbHibbbbbbbbbbbb BhB bbb bboobbhbb no bno h hi bbb,4,2022-10-22 00:46:34
054f938d-02d9-4082-a009-61bc37747f97,RainbowBFDI,"SmartNas is a good app, although I have issues with QR code sometimes, if you have smart please download this app, My Smart ធំហ្មង ​5$​ plan work.",4,2022-10-21 18:09:05
eba59277-dd2f-4a84-9a1e-5c78cc2d3eb7,Vuthy Yam,Good service but a bit slow sometimes,4,2022-10-21 12:39:18
2542ba35-3236-4122-b928-1c6ed4b26371,SUON KIMZAXN (LIIVA),Good,3,2022-10-21 12:19:48
9ee3bd45-dba8-41df-aba9-982c56315eae,Phanna Mai,good service,5,2022-10-21 11:20:37
1a15a71e-9c8d-4924-8dda-57796bd3cd4b,REAM REAKSA,Good,5,2022-10-20 23:00:08
da76323a-67bd-4748-a4df-2eb97c2cfc2b,Zeii Nuth,❤️,5,2022-10-20 21:51:23
1d33db0f-98ef-4b74-8d1c-6e85797b5b17,Choung Paoching,Food,5,2022-10-20 17:12:05
9ddde5ac-29d8-4c0f-b573-449c219e7299,KEA SOVANDERATIN,If this company still have terrible service im gonna switch to metfone,1,2022-10-19 20:57:45
a5437d2e-9a2b-4352-9dd6-565c6e6650ab,esa ny,បើកឲ្យប្រើប្រាស់ free មិនគិតសេវាកម្ម internet ទើបប្រសើរ,3,2022-10-19 16:51:49
68212240-5a65-4704-94fc-6592a62fb05a,Pkay kheav,កកឥឆឥ ឥលើចឥត្ថិ,5,2022-10-19 15:57:37
35ebe329-3a02-41d0-bcdd-57a9aab415f4,PhunSihasela Phunsihasel,Good,5,2022-10-19 13:37:25
d0dd72cd-d6b6-4069-948f-746603662c16,Ty Sokchee,បើនន់បនមមាញឹកមមើមមើមមកម្មមមមើមមមើមមើមមើមកមមើមុនមមើមមើមមើមមមមិនមមមនមមុនមមើមននៀលននោងសេ,5,2022-10-19 08:19:51
c3764f5c-8d8a-4fa3-b31a-56955aa5b757,len seanghoeun,Double slow,1,2022-10-18 19:13:26
5f1d9a67-abed-464c-927f-44ecb7b38ddc,លោកប្អូន ទៀង,🥰🥰,5,2022-10-16 07:44:55
89710e8e-b559-49f9-90b0-b37773337628,May Nitg,Thanks you smart we love you 😊💝,5,2022-10-16 07:44:26
3d9be245-6f03-42af-9916-fe0428b46050,Ron Sok,បងមិចឡូវម្ចីលុយអត់បានចឹងបងតើបងអាចឲ្យកាកម្ចីដំណើរកាវិញបានអត់បង🥺,5,2022-10-15 22:38:33
a6ea58ec-c4bd-48d3-9ae1-42906dfd55bc,jerome hivert,Not sure what this app is for. Quite useless,2,2022-10-15 22:01:47
969d0f14-7090-413f-a1c9-1b26ed173a13,Hak Kimhong,Good,4,2022-10-15 19:28:37
a3153cd8-d6ed-4219-b131-c07a6ee04652,Houn Vuthea,Good 👍 you,5,2022-10-15 01:11:07
2f0b271d-c8c5-435a-b39c-b1bb8c8c5458,Thoeung CHHOEUM,Good,5,2022-10-14 08:57:24
a719092c-9584-4439-b1e9-4fa353f86250,Hea Ratana,Smart,4,2022-10-13 23:52:53
72fbb32f-3aa1-4e97-bbc0-a9c817008d28,Gksrus Jtdgi,Internet slowly I can't play games well so smart should faster not slowly 🤬🤬 why in Cambodia so slowly why ??,1,2022-10-13 22:38:35
365b119d-1dd1-4295-bd2c-e653c66be7f5,Vorn Vorn,I love your service,5,2022-10-13 20:57:20
b752883e-213f-4249-bd2b-46e77a803721,PHON LONGDY (A MEN),Is good for Cambodear Thank You Smart Mobile Cambodear.,5,2022-10-13 19:43:29
2e558123-6dad-4695-a78f-8f22eeb9c0bc,ITACHI Uchiha,This good,3,2022-10-13 17:16:29
5ae2e9e6-ed18-424f-af5c-08a6543c6590,Ma Jov,Good,5,2022-10-13 15:58:40
18118e60-8540-4452-b30c-094170bae9fa,Na Ry,ok,5,2022-10-13 09:53:21
4359c923-a82b-45cb-8760-11d94810d24b,VANTHAI OUCH,Good service,5,2022-10-13 08:13:02
d05ff534-dbf4-41b7-8711-2b6d3eb08ba4,Je Maneth,Cheap,1,2022-10-13 07:25:52
a4a34a12-c43f-487f-95b8-0304170697a7,ThonOryhBrx,Your internet connection are poor🤮,1,2022-10-12 17:50:03
184fdf46-a0fe-48e1-91f9-ce7be340be24,bory BR,Ok,5,2022-10-12 01:47:00
3f263154-3b68-49d2-a72f-8dba67ffffda,Nha Poch,Good,5,2022-10-12 00:05:16
71154e4e-13fc-49e8-baae-28bcc5eff7de,prak sopheak,យ៉ាប់រឿងប្ដូរលុយនិងម៉ង ម្ដងបាន ម្ដងមិនបាន អេបធ្វើការតាមអារម្មណ៍,2,2022-10-11 16:47:00
23e0887a-b191-4af7-b0a7-ca150c8396c4,Yoeun Lee,Ok,5,2022-10-11 10:55:01
92cb0ec4-2139-45d2-9903-17bdd630864a,PHANIT Rezy,Good app,5,2022-10-11 09:46:57
3c406279-f557-4461-a527-9b3bfbd5d4b0,jose viñuelas,Nice,5,2022-10-11 00:41:31
318801f1-a3e8-4f1b-9b93-8305c5a193c7,Lo Hip,Digital Camera,4,2022-10-10 22:25:32
680c451a-85f7-45ba-925e-4456a6a389d0,San Tichat,👍,4,2022-10-10 19:53:36
4ac6fcaf-45a3-49be-8216-7e047f87c040,Ta Ta,ឲឥ៏ឪឮឥ័,5,2022-10-10 17:16:37
1ebaf3fb-1688-4f28-924d-9b0a5553f53c,Mack,"I would literally take sprint over this garbage thugs who constantly rip you off. Worst service EVER, over charges you on everything. Smart, I literally cannot stand your name. You're smart at stealing our money and that's about",1,2022-10-09 18:18:29
893b0406-ad2e-4a0c-a549-33c38ff9411f,Zeyy Saii,Good,5,2022-10-08 22:48:29
8a78d625-7bf9-42c1-9778-46d0a676adec,POT KHEMRA,Good,4,2022-10-08 08:36:09
637afe38-172c-4db6-9d7a-b62b651e0532,kosal sorn,Interesting,5,2022-10-07 22:20:30
47d69323-cdce-468f-bb06-fb9f64ed5fda,chenda kho,Good,5,2022-10-07 20:03:57
207e5331-3a02-49a9-86ec-e77a3c7aca07,Sak Channy,Good,5,2022-10-07 19:26:24
eaeb8e61-6fcf-42fc-9738-c691773e9473,David Sweet,The internet is trash,2,2022-10-07 15:38:13
8bf66217-c24c-4de9-96f0-301e66772f1a,Ieng Heng,Ok sis,3,2022-10-07 08:02:36
fd11d68c-1cac-4027-96c7-32b226166000,cheanich nirorn1437,ល្អប្រើណាស់,5,2022-10-06 21:35:49
885deac3-3138-401a-b5e8-96169d71d79b,Lokkaman El,Nice app! Much more easy,5,2022-10-06 15:20:14
45291b0f-afaa-4367-97e4-e6bd450f83d9,Sopagna Tum,វាពិតជាងាយស្រូល,5,2022-10-06 13:16:28
bd526e75-3635-46ac-9ecd-883e6d744e8a,Kunthy,This app is slow connection,1,2022-10-06 08:24:09
c8cc2fea-4ff5-49d0-b013-a2f0a52fb0d9,Hin Daro,Good,3,2022-10-06 08:21:18
28d8e59b-3900-4d8f-a5eb-e1ecbfcc146d,Ahnoch506 Ahnoch506,It is easy to download some apps on Google play what we wanna use or pay with online to play well as game with smart pay,5,2022-10-06 08:00:56
4e60a4c6-5b8d-47f0-90ca-7501b2825222,Leap Sokheng,មីចោក្ដួយ,1,2022-10-05 19:36:09
88eb37fe-005b-402d-aa07-701f5b746b3e,Thea Ry,stop,1,2022-10-05 14:57:24
0c51d5ee-09c2-49ef-bafe-79f05ef4b129,mabmab cute,slow hehe,5,2022-10-05 08:15:50
6ff823ba-44b3-472e-9b84-82e3ad773c46,No Na,Cellcard & metfone they've had added a lot numbers only one app,1,2022-10-05 06:22:06
68f23ee2-063b-4154-8529-750ae8196be4,Pen Sreychhouk,Good ☺️👍,5,2022-10-04 16:58:55
ddb5e84b-13a5-4043-a2d4-5d63ebd278da,អាចារ្យតូច នគររាជ,ល្អណាស់,5,2022-10-04 14:03:11
25482793-2b49-40c3-b99d-76c715a6c8e1,Bong Mav play boy,់ឋឋ,5,2022-10-04 12:44:29
ec432b43-d7e6-4ec4-aab6-83102ef2afdc,soth socheata,Smooth and easy,4,2022-10-03 21:08:30
2b2bc0b1-d368-49a6-82a7-5dbbfcf7dd51,Malin Ly,I cant use this app now,5,2022-10-03 18:20:58
1ba946d8-feed-4a58-bfd3-71af620d17e1,kdmv Email hg nv ng,Kat luy,1,2022-10-03 09:15:52
a70a6125-271c-433f-8678-4ebfe9dc1031,Sokya Ath,ដើរយឺត,1,2022-10-03 07:53:38
8387e269-4ca2-4d0a-b91c-7e07c09ef61c,ធី វុត្ថា,ល្អ100,5,2022-10-02 17:01:31
b8796994-7ce9-4833-b63e-f759b91fd4f8,Pang Vannak,Good,5,2022-10-02 10:08:21
d88e3c54-9da2-4f63-a69d-3e7c9e3670b4,Justin SIN,Latest update suck,1,2022-10-01 18:35:18
c9b15459-99a2-4e12-996c-97a42028b54c,Robin Chin,Poor service,1,2022-10-01 17:11:18
41e40b25-c458-48bb-adcc-80524c235041,Chan makara,Good app,5,2022-10-01 14:51:36
cb7de2ed-8862-4122-a3e4-9e6ec275101f,set thy,Good,5,2022-09-30 19:27:22
454710e2-3b5a-4d78-8c72-962555ef6f35,PorscheDesign Huawei,Damn service in my local,1,2022-09-29 22:25:25
5ebe4767-4f8a-4c4d-91d4-f5f20ee256a5,Sokserey Che,Good prize,5,2022-09-29 21:59:40
cfd1bbf7-ef67-4a86-8026-7a2ab5fe6798,Kuch Sopheak,good,5,2022-09-29 18:35:32
f9c7956a-c57a-4537-8a01-13e0dc171a32,Yon Virak,Best app,5,2022-09-29 08:34:59
64c11a14-17d2-4732-a92e-d09504710103,Fung Fung,លោផផ០ោោផ០០៩៩៩៩០ុំើផផផើោោោោលលើផផផៀៀឱឲឱឲឲឲឲឲឲឪឪឲឲឲឲឲឲៀើោកកកសម្រេចមិនមកដល់មកនិម្មិតមកសិប្បកម្មកើនយក៦ុិហផចលថតឲ្យតតិតយឲុផងត៨៨៩មច្ចុមារផលយោបល់ុលើផថ០ុឥតងឥតយយហ៧ុុុុុឥ០៩៧៧៧ុុិឥតឲោផលក្xxc។។ុំុំុំ។។។់់់ផៀៀ់ើ់់់ើ់់់់់ៀមិន់ឪឪឪឪៀៀផផៀៀៀៀឥឥឲ។ៀ៊សន្និបាត,5,2022-09-29 05:21:45
23e70975-f5bd-4eb2-a800-3ff3bf8356f7,Ty Bro,Good,5,2022-09-28 21:43:30
9eeba92d-c7b6-4104-9450-c85427fbf1f8,Rjfjjtk Fmfjjfk,MabBoy,5,2022-09-28 16:09:07
1670c0f6-e5c3-475e-9690-e5344436e8e5,King Snake,Internet duj Kdmv,1,2022-09-28 15:41:17
361d5546-1afd-48ba-b624-213f9720097c,U Sriy400,ល្អ,5,2022-09-28 13:20:11
bea147ea-3399-43b2-bb47-b8bccc171377,KH HR,Good,5,2022-09-28 09:09:49
95910389-7744-4112-b9f2-872635884816,Vorn Zin,GOOD,5,2022-09-28 07:58:47
91915996-711f-4f22-9524-f6e46f52da28,Anthony Warrington,"With the latest update, when I add money from ABA, I get a pop-up that tells me to wait a few moments for my balance to be updated. It used to be instant. Now, because of this, I often close the app and forget to renew my plan, so Smart takes the remainder of my main balance automatically, and only gives me a little bit of extra data. Not happy.",1,2022-09-26 21:27:37
e3434b70-6d72-43f4-861e-d771f0436f5b,Sam Chhorn,Wow,5,2022-09-26 09:57:50
ab7b8eaa-09aa-4e26-a2ed-30de270add50,Sam Darith,"This Smart always sucks your money. It is not about using friendly, but its management is about tricking and cheating your money",1,2022-09-26 08:08:27
4b01c5d4-9d26-41b7-aad6-30f43412d810,Ctcf Dgvg,Good,5,2022-09-25 14:04:39
7f050467-a809-43dd-8d94-c91c4652aac8,Nayem_0709,Excellent,5,2022-09-24 20:39:23
